image_id,predicted_label
0,95
1,91
2,60
3,95
4,35
5,35
6,91
7,60
8,91
9,0
10,57
11,82
12,0
13,95
14,82
15,57
16,82
17,32
18,54
19,32
20,71
21,95
22,23
23,91
24,30
25,10
26,95
27,23
28,92
29,35
30,35
31,57
32,23
33,32
34,54
35,23
36,59
37,30
38,91
39,0
40,59
41,30
42,54
43,92
44,0
45,92
46,60
47,30
48,82
49,69
50,82
51,82
52,92
53,32
54,95
55,23
56,95
57,60
58,0
59,82
60,54
61,64
62,71
63,35
64,30
65,66
66,32
67,23
68,91
69,59
70,71
71,64
72,48
73,32
74,69
75,92
76,95
77,60
78,82
79,10
80,48
81,57
82,57
83,95
84,59
85,95
86,64
87,92
88,66
89,66
90,35
91,57
92,92
93,60
94,69
95,35
96,30
97,60
98,60
99,66
100,35
101,0
102,95
103,23
104,30
105,69
106,48
107,71
108,60
109,0
110,95
111,32
112,35
113,60
114,64
115,30
116,0
117,32
118,30
119,82
120,92
121,30
122,93
123,59
124,69
125,71
126,69
127,30
128,59
129,35
130,92
131,35
132,64
133,64
134,0
135,10
136,48
137,95
138,54
139,32
140,69
141,48
142,71
143,71
144,30
145,92
146,82
147,69
148,71
149,23
150,57
151,82
152,60
153,10
154,23
155,10
156,0
157,66
158,66
159,59
160,64
161,59
162,95
163,23
164,48
165,64
166,91
167,71
168,57
169,91
170,32
171,48
172,69
173,95
174,91
175,64
176,35
177,64
178,69
179,30
180,64
181,92
182,60
183,57
184,57
185,54
186,69
187,91
188,92
189,60
190,30
191,59
192,82
193,59
194,60
195,23
196,35
197,69
198,59
199,82
200,92
201,82
202,71
203,66
204,66
205,35
206,95
207,91
208,10
209,82
210,66
211,23
212,71
213,66
214,64
215,0
216,30
217,60
218,0
219,82
220,91
221,69
222,82
223,92
224,69
225,48
226,32
227,23
228,60
229,23
230,0
231,69
232,59
233,48
234,71
235,64
236,35
237,30
238,95
239,95
240,64
241,82
242,35
243,30
244,57
245,66
246,95
247,30
248,95
249,93
250,30
251,66
252,91
253,10
254,66
255,66
256,0
257,93
258,71
259,66
260,95
261,59
262,23
263,66
264,59
265,71
266,95
267,54
268,69
269,59
270,69
271,32
272,60
273,32
274,69
275,69
276,82
277,71
278,0
279,66
280,92
281,23
282,93
283,35
284,59
285,60
286,57
287,66
288,57
289,60
290,35
291,91
292,64
293,64
294,64
295,23
296,66
297,23
298,54
299,64
300,59
301,54
302,93
303,10
304,10
305,35
306,92
307,0
308,48
309,35
310,91
311,66
312,71
313,57
314,82
315,35
316,64
317,57
318,35
319,60
320,35
321,0
322,64
323,66
324,35
325,91
326,23
327,54
328,95
329,48
330,92
331,93
332,48
333,95
334,30
335,91
336,91
337,23
338,10
339,48
340,82
341,91
342,35
343,82
344,92
345,82
346,32
347,69
348,92
349,66
350,35
351,92
352,48
353,59
354,60
355,64
356,91
357,93
358,60
359,10
360,82
361,59
362,30
363,48
364,30
365,32
366,82
367,91
368,92
369,54
370,71
371,48
372,91
373,30
374,64
375,35
376,60
377,48
378,66
379,66
380,71
381,93
382,32
383,57
384,95
385,93
386,10
387,30
388,59
389,59
390,91
391,64
392,32
393,93
394,48
395,48
396,92
397,23
398,66
399,82
400,54
401,0
402,32
403,71
404,71
405,35
406,82
407,82
408,60
409,92
410,71
411,59
412,23
413,54
414,59
415,57
416,35
417,0
418,57
419,0
420,71
421,30
422,92
423,64
424,32
425,95
426,59
427,59
428,93
429,64
430,69
431,95
432,69
433,95
434,95
435,92
436,66
437,54
438,92
439,64
440,35
441,54
442,69
443,60
444,32
445,59
446,69
447,35
448,71
449,95
450,54
451,32
452,60
453,93
454,35
455,60
456,35
457,92
458,82
459,95
460,69
461,23
462,95
463,57
464,30
465,54
466,92
467,48
468,59
469,32
470,91
471,48
472,10
473,82
474,66
475,66
476,0
477,59
478,32
479,66
480,82
481,54
482,59
483,48
484,92
485,23
486,54
487,64
488,92
489,0
490,64
491,95
492,92
493,64
494,93
495,92
496,92
497,91
498,0
499,71
500,32
501,91
502,82
503,71
504,60
505,66
506,91
507,82
508,71
509,48
510,48
511,95
512,32
513,32
514,10
515,54
516,48
517,59
518,10
519,91
520,71
521,64
522,69
523,82
524,66
525,64
526,92
527,60
528,59
529,10
530,66
531,30
532,64
533,59
534,82
535,54
536,82
537,23
538,30
539,0
540,30
541,93
542,59
543,64
544,60
545,82
546,10
547,69
548,71
549,48
550,32
551,82
552,0
553,92
554,66
555,71
556,48
557,64
558,69
559,95
560,35
561,95
562,66
563,64
564,71
565,91
566,23
567,35
568,82
569,59
570,82
571,10
572,82
573,23
574,0
575,92
576,60
577,54
578,59
579,10
580,60
581,71
582,93
583,48
584,59
585,66
586,82
587,93
588,93
589,92
590,59
591,71
592,0
593,60
594,57
595,57
596,54
597,64
598,23
599,66
600,23
601,54
602,10
603,54
604,66
605,57
606,71
607,95
608,91
609,54
610,23
611,35
612,69
613,64
614,82
615,71
616,95
617,69
618,66
619,71
620,60
621,57
622,32
623,71
624,66
625,48
626,48
627,59
628,35
629,64
630,66
631,0
632,64
633,60
634,60
635,54
636,23
637,69
638,66
639,48
640,66
641,71
642,35
643,48
644,95
645,0
646,54
647,82
648,71
649,57
650,59
651,0
652,60
653,32
654,48
655,0
656,93
657,66
658,64
659,35
660,57
661,69
662,48
663,82
664,32
665,66
666,82
667,35
668,35
669,0
670,71
671,91
672,95
673,60
674,0
675,66
676,69
677,54
678,82
679,91
680,95
681,30
682,35
683,64
684,30
685,35
686,66
687,66
688,66
689,23
690,66
691,32
692,69
693,69
694,93
695,59
696,23
697,54
698,35
699,69
700,66
701,23
702,82
703,71
704,71
705,71
706,48
707,60
708,66
709,48
710,60
711,59
712,92
713,0
714,10
715,69
716,92
717,92
718,0
719,93
720,91
721,92
722,82
723,32
724,23
725,57
726,54
727,30
728,32
729,0
730,54
731,0
732,57
733,54
734,64
735,30
736,10
737,91
738,92
739,66
740,92
741,95
742,93
743,60
744,30
745,64
746,95
747,69
748,30
749,54
750,10
751,35
752,91
753,48
754,32
755,23
756,10
757,0
758,69
759,59
760,10
761,64
762,10
763,71
764,10
765,69
766,30
767,60
768,48
769,82
770,71
771,66
772,10
773,54
774,0
775,57
776,93
777,64
778,64
779,66
780,48
781,95
782,23
783,69
784,82
785,92
786,91
787,64
788,60
789,66
790,92
791,95
792,30
793,35
794,30
795,59
796,57
797,69
798,0
799,32
800,59
801,54
802,57
803,66
804,59
805,48
806,57
807,91
808,69
809,48
810,32
811,66
812,30
813,69
814,54
815,0
816,30
817,59
818,10
819,95
820,66
821,35
822,48
823,60
824,69
825,60
826,35
827,57
828,60
829,30
830,23
831,64
832,64
833,32
834,82
835,60
836,82
837,64
838,60
839,71
840,0
841,95
842,60
843,59
844,71
845,0
846,93
847,92
848,82
849,32
850,91
851,66
852,60
853,32
854,92
855,71
856,82
857,82
858,59
859,59
860,23
861,69
862,59
863,48
864,35
865,0
866,60
867,0
868,93
869,66
870,66
871,57
872,60
873,93
874,92
875,95
876,82
877,71
878,35
879,93
880,32
881,66
882,59
883,91
884,0
885,35
886,57
887,48
888,35
889,95
890,60
891,48
892,54
893,91
894,64
895,48
896,64
897,64
898,91
899,10
900,48
901,82
902,95
903,23
904,93
905,71
906,32
907,30
908,60
909,71
910,64
911,92
912,35
913,54
914,35
915,54
916,30
917,48
918,59
919,54
920,71
921,66
922,23
923,82
924,48
925,59
926,0
927,95
928,82
929,71
930,82
931,23
932,69
933,93
934,66
935,64
936,59
937,10
938,95
939,48
940,92
941,59
942,71
943,0
944,66
945,59
946,66
947,59
948,23
949,66
950,10
951,71
952,35
953,71
954,23
955,66
956,0
957,64
958,95
959,71
960,59
961,10
962,0
963,64
964,0
965,91
966,91
967,0
968,66
969,82
970,35
971,82
972,32
973,95
974,93
975,32
976,92
977,60
978,0
979,54
980,23
981,23
982,92
983,82
984,59
985,57
986,10
987,93
988,59
989,35
990,57
991,64
992,48
993,92
994,60
995,60
996,71
997,59
998,92
999,91
1000,91
1001,69
1002,69
1003,69
1004,35
1005,64
1006,0
1007,64
1008,10
1009,69
1010,10
1011,35
1012,35
1013,92
1014,32
1015,54
1016,66
1017,59
1018,0
1019,95
1020,82
1021,71
1022,82
1023,54
1024,35
1025,71
1026,91
1027,95
1028,92
1029,64
1030,54
1031,54
1032,30
1033,66
1034,82
1035,95
1036,32
1037,35
1038,92
1039,0
1040,91
1041,59
1042,92
1043,10
1044,69
1045,71
1046,59
1047,60
1048,71
1049,71
1050,95
1051,71
1052,82
1053,95
1054,82
1055,35
1056,93
1057,93
1058,91
1059,35
1060,10
1061,64
1062,32
1063,54
1064,10
1065,57
1066,64
1067,54
1068,0
1069,69
1070,57
1071,92
1072,23
1073,64
1074,59
1075,71
1076,57
1077,82
1078,23
1079,48
1080,64
1081,66
1082,54
1083,66
1084,59
1085,92
1086,91
1087,82
1088,54
1089,60
1090,91
1091,59
1092,23
1093,30
1094,91
1095,35
1096,64
1097,66
1098,66
1099,69
1100,0
1101,48
1102,64
1103,82
1104,71
1105,59
1106,35
1107,48
1108,30
1109,23
1110,91
1111,10
1112,48
1113,64
1114,0
1115,92
1116,57
1117,32
1118,82
1119,64
1120,59
1121,92
1122,48
1123,91
1124,95
1125,48
1126,54
1127,48
1128,82
1129,82
1130,93
1131,69
1132,48
1133,57
1134,35
1135,71
1136,71
1137,82
1138,0
1139,54
1140,91
1141,82
1142,23
1143,60
1144,71
1145,35
1146,30
1147,66
1148,35
1149,35
1150,69
1151,91
1152,0
1153,82
1154,60
1155,23
1156,48
1157,60
1158,64
1159,10
1160,93
1161,95
1162,48
1163,71
1164,35
1165,32
1166,95
1167,91
1168,92
1169,82
1170,57
1171,30
1172,82
1173,82
1174,69
1175,30
1176,71
1177,71
1178,66
1179,59
1180,64
1181,48
1182,32
1183,95
1184,71
1185,59
1186,30
1187,54
1188,92
1189,71
1190,95
1191,69
1192,48
1193,95
1194,59
1195,93
1196,32
1197,60
1198,64
1199,48
1200,92
1201,64
1202,10
1203,91
1204,10
1205,10
1206,95
1207,66
1208,59
1209,92
1210,35
1211,66
1212,60
1213,64
1214,69
1215,30
1216,66
1217,0
1218,35
1219,32
1220,54
1221,91
1222,0
1223,32
1224,57
1225,64
1226,10
1227,71
1228,59
1229,95
1230,69
1231,0
1232,57
1233,92
1234,30
1235,59
1236,82
1237,0
1238,30
1239,48
1240,35
1241,23
1242,95
1243,95
1244,59
1245,93
1246,64
1247,69
1248,48
1249,66
1250,92
1251,82
1252,35
1253,35
1254,10
1255,59
1256,66
1257,71
1258,59
1259,60
1260,60
1261,95
1262,95
1263,54
1264,48
1265,57
1266,82
1267,23
1268,35
1269,35
1270,0
1271,23
1272,60
1273,23
1274,95
1275,57
1276,66
1277,71
1278,71
1279,71
1280,71
1281,0
1282,48
1283,82
1284,91
1285,59
1286,23
1287,32
1288,91
1289,64
1290,93
1291,64
1292,66
1293,54
1294,57
1295,66
1296,48
1297,95
1298,64
1299,60
1300,64
1301,10
1302,54
1303,91
1304,57
1305,30
1306,95
1307,30
1308,91
1309,66
1310,48
1311,0
1312,60
1313,48
1314,71
1315,10
1316,48
1317,64
1318,35
1319,66
1320,64
1321,60
1322,82
1323,69
1324,95
1325,23
1326,10
1327,30
1328,66
1329,0
1330,60
1331,95
1332,82
1333,64
1334,57
1335,32
1336,60
1337,66
1338,95
1339,95
1340,48
1341,54
1342,91
1343,57
1344,10
1345,66
1346,71
1347,0
1348,93
1349,10
1350,23
1351,0
1352,66
1353,82
1354,71
1355,30
1356,57
1357,93
1358,66
1359,57
1360,95
1361,59
1362,71
1363,95
1364,57
1365,23
1366,57
1367,23
1368,91
1369,92
1370,60
1371,48
1372,23
1373,91
1374,10
1375,23
1376,66
1377,95
1378,57
1379,82
1380,66
1381,57
1382,64
1383,32
1384,59
1385,91
1386,82
1387,92
1388,59
1389,60
1390,10
1391,64
1392,92
1393,69
1394,91
1395,71
1396,64
1397,66
1398,92
1399,54
1400,57
1401,57
1402,59
1403,91
1404,60
1405,35
1406,35
1407,64
1408,69
1409,64
1410,35
1411,23
1412,69
1413,30
1414,48
1415,48
1416,82
1417,92
1418,57
1419,64
1420,0
1421,91
1422,57
1423,59
1424,48
1425,0
1426,59
1427,30
1428,10
1429,59
1430,71
1431,30
1432,48
1433,23
1434,0
1435,57
1436,57
1437,54
1438,0
1439,60
1440,35
1441,32
1442,23
1443,0
1444,64
1445,0
1446,71
1447,71
1448,57
1449,57
1450,92
1451,66
1452,71
1453,95
1454,71
1455,0
1456,71
1457,59
1458,64
1459,60
1460,69
1461,66
1462,48
1463,93
1464,91
1465,64
1466,64
1467,32
1468,64
1469,30
1470,35
1471,66
1472,32
1473,66
1474,57
1475,48
1476,92
1477,30
1478,0
1479,0
1480,66
1481,69
1482,91
1483,30
1484,35
1485,71
1486,60
1487,30
1488,64
1489,64
1490,0
1491,60
1492,60
1493,54
1494,59
1495,35
1496,91
1497,60
1498,54
1499,93
1500,10
1501,59
1502,82
1503,35
1504,64
1505,92
1506,71
1507,69
1508,95
1509,0
1510,60
1511,95
1512,57
1513,30
1514,32
1515,54
1516,71
1517,48
1518,95
1519,66
1520,35
1521,23
1522,59
1523,54
1524,57
1525,82
1526,23
1527,30
1528,93
1529,91
1530,32
1531,95
1532,92
1533,60
1534,0
1535,57
1536,95
1537,57
1538,30
1539,35
1540,93
1541,32
1542,95
1543,0
1544,57
1545,54
1546,64
1547,57
1548,59
1549,23
1550,69
1551,92
1552,23
1553,82
1554,48
1555,93
1556,66
1557,23
1558,32
1559,66
1560,60
1561,0
1562,0
1563,30
1564,35
1565,60
1566,64
1567,64
1568,10
1569,69
1570,54
1571,71
1572,32
1573,64
1574,60
1575,48
1576,23
1577,35
1578,59
1579,95
1580,35
1581,66
1582,64
1583,95
1584,92
1585,69
1586,23
1587,93
1588,32
1589,32
1590,48
1591,91
1592,57
1593,59
1594,57
1595,92
1596,66
1597,48
1598,93
1599,92
1600,95
1601,23
1602,71
1603,48
1604,48
1605,35
1606,95
1607,59
1608,57
1609,93
1610,59
1611,35
1612,32
1613,91
1614,64
1615,82
1616,95
1617,48
1618,35
1619,66
1620,35
1621,71
1622,0
1623,54
1624,64
1625,66
1626,66
1627,93
1628,64
1629,82
1630,64
1631,48
1632,0
1633,66
1634,59
1635,95
1636,59
1637,64
1638,23
1639,93
1640,48
1641,57
1642,48
1643,93
1644,48
1645,30
1646,66
1647,93
1648,57
1649,30
1650,71
1651,54
1652,48
1653,66
1654,48
1655,82
1656,91
1657,66
1658,93
1659,30
1660,64
1661,92
1662,66
1663,59
1664,71
1665,71
1666,35
1667,30
1668,92
1669,93
1670,35
1671,23
1672,54
1673,59
1674,0
1675,91
1676,54
1677,69
1678,91
1679,71
1680,54
1681,93
1682,91
1683,82
1684,0
1685,64
1686,64
1687,30
1688,71
1689,30
1690,57
1691,64
1692,95
1693,82
1694,30
1695,30
1696,92
1697,0
1698,54
1699,64
1700,35
1701,30
1702,69
1703,59
1704,66
1705,82
1706,0
1707,92
1708,82
1709,71
1710,60
1711,23
1712,71
1713,82
1714,93
1715,95
1716,71
1717,57
1718,57
1719,64
1720,82
1721,64
1722,54
1723,66
1724,91
1725,10
1726,35
1727,93
1728,59
1729,64
1730,23
1731,64
1732,66
1733,92
1734,60
1735,32
1736,69
1737,30
1738,48
1739,95
1740,0
1741,69
1742,71
1743,35
1744,0
1745,35
1746,60
1747,91
1748,54
1749,92
1750,91
1751,82
1752,82
1753,93
1754,30
1755,54
1756,92
1757,35
1758,93
1759,91
1760,10
1761,57
1762,32
1763,64
1764,69
1765,71
1766,71
1767,10
1768,95
1769,35
1770,71
1771,93
1772,23
1773,92
1774,32
1775,10
1776,59
1777,66
1778,82
1779,64
1780,23
1781,92
1782,48
1783,0
1784,91
1785,82
1786,0
1787,91
1788,54
1789,32
1790,66
1791,54
1792,59
1793,30
1794,82
1795,95
1796,48
1797,66
1798,92
1799,32
1800,93
1801,95
1802,10
1803,82
1804,82
1805,57
1806,91
1807,48
1808,91
1809,66
1810,30
1811,92
1812,54
1813,59
1814,92
1815,32
1816,48
1817,91
1818,23
1819,66
1820,71
1821,82
1822,54
1823,66
1824,92
1825,69
1826,23
1827,32
1828,35
1829,69
1830,59
1831,23
1832,92
1833,93
1834,93
1835,0
1836,35
1837,91
1838,71
1839,48
1840,57
1841,48
1842,32
1843,82
1844,71
1845,23
1846,95
1847,30
1848,0
1849,0
1850,59
1851,66
1852,48
1853,64
1854,32
1855,95
1856,48
1857,48
1858,0
1859,82
1860,71
1861,23
1862,71
1863,30
1864,64
1865,69
1866,23
1867,57
1868,64
1869,69
1870,23
1871,0
1872,93
1873,0
1874,48
1875,71
1876,54
1877,32
1878,30
1879,82
1880,48
1881,57
1882,32
1883,23
1884,82
1885,64
1886,60
1887,82
1888,32
1889,32
1890,48
1891,91
1892,59
1893,48
1894,82
1895,92
1896,0
1897,23
1898,0
1899,10
1900,95
1901,10
1902,91
1903,92
1904,66
1905,92
1906,71
1907,48
1908,10
1909,71
1910,95
1911,57
1912,64
1913,66
1914,64
1915,32
1916,48
1917,30
1918,71
1919,64
1920,32
1921,82
1922,0
1923,35
1924,71
1925,35
1926,54
1927,35
1928,92
1929,59
1930,71
1931,0
1932,82
1933,0
1934,71
1935,23
1936,82
1937,0
1938,69
1939,35
1940,23
1941,30
1942,23
1943,91
1944,95
1945,59
1946,57
1947,35
1948,64
1949,48
1950,92
1951,64
1952,32
1953,23
1954,59
1955,66
1956,54
1957,10
1958,59
1959,54
1960,23
1961,91
1962,54
1963,92
1964,66
1965,82
1966,35
1967,30
1968,30
1969,82
1970,10
1971,60
1972,91
1973,57
1974,69
1975,66
1976,59
1977,66
1978,91
1979,93
1980,60
1981,95
1982,82
1983,71
1984,64
1985,10
1986,23
1987,69
1988,30
1989,69
1990,57
1991,69
1992,32
1993,93
1994,95
1995,35
1996,91
1997,66
1998,82
1999,66
